,Category,Text
13071,lists_remove,eliminar la lista de compras
13072,lists_remove,suprímase esta lista
13073,lists_remove,eliminar eventos de mi lista
13074,lists_remove,remover el artículo
13075,lists_remove,quita pan de la lista de la compra
13076,lists_remove,borra pan de la lista de la compra
13077,lists_remove,borra la lista creada ayer
13078,lists_remove,cancelar la lista
13079,lists_remove,eliminar lista
13080,lists_remove,eliminar la siguiente lista
13081,lists_remove,deshacerse de un elemento de la lista
13082,lists_remove,quítalo de la lista
13083,lists_remove,ir a la lista y eliminar el elemento
13084,lists_remove,me hace buena suerte dentro de muy muy horrorosd wo
13085,lists_remove,quita lista
13086,lists_remove,no vuelvas a jugar a la vieja lista
13087,lists_remove,quitar la mesa de los muebles
13088,lists_remove,quita libros de mi lista
13089,lists_remove,eliminar manzana de la lista
13090,lists_remove,eliminar de la lista de reproducción mi lista de canciones viejas en inglés
13091,lists_remove,borrar la canción despacito de mi música
13092,lists_remove,eliminar lista de la base de datos
13093,lists_remove,eliminar la lista del perro por mí
13094,lists_remove,por favor elimine la lista de tareas
13095,lists_remove,borra mi última lista
13096,lists_remove,eliminar lista de compras
13097,lists_remove,eliminar la lista de transacciones bancarias
13098,lists_remove,eliminar miguel lopez de la lista de contactos
13099,lists_remove,eliminar mía lopez de la lista de contactos
13100,lists_remove,eliminar el artículo de compra de huevos de la lista de tareas pendientes
13101,lists_remove,mover el artículo de compra de huevos a la basura de la lista de tareas pendientes
13102,lists_remove,quitar lista de reproduccion
13103,lists_remove,retire la lista de tienda
13104,lists_remove,eliminar el título de la lista
13105,lists_remove,quita eso de mi lista
13106,lists_remove,quitar de la lista todos los alimentos con prefijo seco
13107,lists_remove,todos los alimentos con el prefijo seco deben eliminarse de la lista
13108,lists_remove,esperaba que tú quitaras eso de la lista
13109,lists_remove,quiero que elimines el artículo de la lista
13110,lists_remove,perder el último elemento de la lista
13111,lists_remove,quita queso de mi lista
13112,lists_remove,retire el helado del compra
13113,lists_remove,eliminar la lista de miércoles
13114,lists_remove,borrar mi lista de vacaciones de navidad
13115,lists_remove,borra el cuarto
13116,lists_remove,eliminar el elemento cuatro
13117,lists_remove,eliminar la lista de personas que empiezan por la letra media en mi lista de contactos
13118,lists_remove,eliminar la lista de aplicaciones que comenzaron con la letra a
13119,lists_remove,dime algo interesante en mi lista de mensajes
13120,lists_remove,dime la ubicación más cercana
13121,lists_remove,elimine el evento deportivo de la lista
13122,lists_remove,quita el tercero
13123,lists_remove,borra esta lista
13124,lists_remove,borrar esta lista
13125,lists_remove,borrar
13126,lists_remove,deshazte de esta lista
13127,lists_remove,vale google puedes quitar este articulo de la lista
13128,lists_remove,elimina el artículo dos de la lista
13129,lists_remove,por favor borre este archivo
13130,lists_remove,quitar a juan de la lista
13131,lists_remove,eliminar tarea de casa de mi lista de tareas pendientes
13132,lists_remove,eliminar compra de mi lista
13133,lists_remove,por favor borre mi lista de compras por completo
13134,lists_remove,eliminar la lista de la compra
13135,lists_remove,deshazte de ese objeto
13136,lists_remove,eliminar ese elemento
13137,lists_remove,borra eso de mi lista
13138,lists_remove,eliminar ese elemento de mi lista
13139,lists_remove,eliminar a amelia de la lista de invitados a la boda
13140,lists_remove,por favor elimina esta lista para mi
13141,lists_remove,ya no necesito esto
13142,lists_remove,olvidar esta lista
13143,lists_remove,borrar mi lista de compras
13144,lists_remove,borrar elemento de la lista
13145,lists_remove,borra la lista reciente ahora
13146,lists_remove,borra la lista anterior
13147,lists_remove,deshacerse de la última lista
13148,lists_remove,eliminar solo el último elemento de la lista
13149,lists_remove,eliminar la última entrada
13150,lists_remove,eliminar las manzanas de mi lista de la compra
13151,lists_remove,solo elimine la lista de compras
13152,lists_remove,ya he dado a marc su regalo por favor quítalo de la lista de regalos de navidad
13153,lists_remove,quita una lista por favor
13154,lists_remove,quita esta lista
13155,lists_remove,eliminar ese evento de la lista
13156,lists_remove,por favor quite el artículo a de mi lista
13157,lists_remove,necesito que quites ropa de mi lista
13158,lists_remove,borrar el artículo por favor de mi lista
13159,lists_remove,eliminar lista de compras
13160,lists_remove,puedes eliminar mi lista de tareas
13161,lists_remove,por favor borre esta lista
13162,lists_remove,busca mi lista de compras y bórra la
13163,lists_remove,borrar mi lista de citas para mañana
13164,lists_remove,cómo puedo eliminar un artículo
13165,lists_remove,borra una cosa
13166,lists_remove,cancelar lista
13167,lists_remove,eliminar solo el elemento de mi lista
13168,lists_remove,puedes quitar la ultima lista para mi
13169,lists_remove,me gustaría borrar la lista media
13170,lists_remove,quita almuerzo con trabajadores de la empresa el jueves
13171,lists_remove,quita la lista del supermercado
13172,lists_remove,lista de despeja cosas para hacer este fin de semana
13173,lists_remove,quiero cancelar la grabación que tengo en la d. v. r. lista para esta mañana
13174,lists_remove,elimina la lista de deporte pero deja los contactos
13175,lists_remove,eliminar el último artículo
13176,lists_remove,por favor destruye esta lista
13177,lists_remove,oye puedes eliminar la lista de cosas que necesitaba obtener de la tienda
13178,lists_remove,quiero que borres mi lista de la compra del mes pasado
13179,lists_remove,quita mi lista de compras
13180,lists_remove,borra cosas para las vacaciones a mi lista de tareas
13181,lists_remove,quita pimientos rojos de compra
13182,lists_remove,abre memos
13183,lists_remove,hoy no voy a cambiar el aceite de mi auto
13184,lists_remove,borrar la lista de compras
13185,lists_remove,borra artículo
13186,lists_remove,eliminar bananas de mi lista de compras
13187,lists_remove,eliminar a la madre de mi lista de contactos
13188,lists_remove,eliminar clips de mariposa de mi lista de deseos
13189,lists_remove,quita la lista
13190,lists_remove,por favor elimine la lista de las compras de mi conjunto de listas
13191,lists_remove,google necesito que borres la lista actual
13192,lists_remove,borra la lista abierta de google
13193,lists_remove,por favor quita los tomates de la lista de la compra
13194,lists_remove,quita seguro del coche de mi lista de facturas
13195,lists_remove,eliminar el control de depósitos de la lista de tareas
13196,lists_remove,por favor elimine esta lista
13197,lists_remove,elimina la leche de la lista de la compra
13198,lists_remove,eliminar una lista
13199,lists_remove,busca la lista que quieres eliminar
13200,lists_remove,borra la lista de actores famosos
13201,lists_remove,podríais eliminar los datos de mi tarjeta del wallet
13202,lists_remove,eliminar manzanas de mi lista de compras
13203,lists_remove,no necesito manzanas quítalo de mi lista de la compra
13204,lists_remove,quita mi lista de la compra
13205,lists_remove,quita la lista de llamadas salientes
13206,lists_remove,por favor elimine la lista
13207,lists_remove,por favor quita la lista
13208,lists_remove,eliminar lista por favor
13209,lists_remove,quitar el yams
13210,lists_remove,deshazte de guisantes
13211,lists_remove,suprimir un elemento de la lista
13212,lists_remove,por favor quita levantamiento de pesas de mi lista de ejercicio
13213,lists_remove,por favor elimine el menú desplegable de tríceps de mi lista de ejercicios
13214,lists_remove,por favor elimine sevilla de mi itinerario de viaje
13215,lists_remove,quitar ana de los contactos
13216,lists_remove,borra todos los s. m. s. de la lista de sms
13217,lists_remove,borra la lista por favor
13218,lists_remove,eliminar mi lista de tareas pendientes
13219,lists_remove,quita mi lista tareas pendientes
13220,lists_remove,saque los fideos de la lista
13221,lists_remove,eliminar las verduras de la lista
13222,lists_remove,eliminar frutas de la lista
13223,lists_remove,borrar la lista de tareas
13224,lists_remove,borrar la lista de citas de pedro
13225,lists_remove,puedes borrar mi lista de la compra
13226,lists_remove,por favor borre la lista de compra
13227,lists_remove,no necesito la lista de compras eliminar la
13228,lists_remove,por favor elimine los plátanos de mi lista de compras
13229,lists_remove,eliminar la comida para perros de mi lista de la compra
13230,lists_remove,por favor limpia mi lista de la compra
13231,lists_remove,borra lo primero de mi lista
13232,lists_remove,quita mi lista de tareas
13233,lists_remove,quita eventos de mi lista
13234,lists_remove,eliminar elemento
13235,lists_remove,deshacerse de una lista
13236,lists_remove,quitar el lápiz de la papelería
13237,lists_remove,eliminar elemento de la lista
13238,lists_remove,eliminar de la lista de reproducción mi vieja lista de canciones en inglés
13239,lists_remove,quita mi pago del coche en mi calendario
13240,lists_remove,eliminar la lista
13241,lists_remove,eliminar todas las listas
13242,lists_remove,borra la lista de música vieja
13243,lists_remove,resetea las ubicaciones de mi lista
13244,lists_remove,eliminar la segunda fila de la lista
13245,lists_remove,eliminar la lista llamada tiempo de fiesta
13246,lists_remove,por favor quita la siguiente lista
13247,lists_remove,borra la lista actual
13248,lists_remove,si hay un evento de espectáculo elimínelo
13249,lists_remove,reemplaza
13250,lists_remove,puedes eliminar este artículo de la lista
13251,lists_remove,eliminar ese artículo
13252,lists_remove,deshazte de mi lista de tarea s
13253,lists_remove,borra la lista de la compra
13254,lists_remove,eliminar cereales de mi lista de compras
13255,lists_remove,limpiar mi lista de actividades para hoy
13256,lists_remove,eliminar elemento de la lista
13257,lists_remove,eliminar el último elemento de la lista
13258,lists_remove,olly borra la lista
13259,lists_remove,vacía la lista
13260,lists_remove,eliminar lista de comestibles
13261,lists_remove,borrar todo
13262,lists_remove,quitar la leche de mi lista de compras
